time,par,"(0.0124,0.0129]","(0.0129,0.0133]","(0.0133,0.0138]","(0.0138,0.0143]","(0.0143,0.0148]","(0.0148,0.0153]","(0.0153,0.0158]","(0.0158,0.0164]","(0.0164,0.017]","(0.017,0.0176]","(0.0176,0.0182]","(0.0182,0.0188]","(0.0188,0.0195]","(0.0195,0.0202]","(0.0202,0.0209]","(0.0209,0.0216]","(0.0216,0.0224]","(0.0224,0.0232]","(0.0232,0.024]","(0.024,0.0248]","(0.0248,0.0257]","(0.0257,0.0266]","(0.0266,0.0276]","(0.0276,0.0285]","(0.0285,0.0295]","(0.0295,0.0306]","(0.0306,0.0317]","(0.0317,0.0328]","(0.0328,0.0339]","(0.0339,0.0351]","(0.0351,0.0364]","(0.0364,0.0377]","(0.0377,0.039]","(0.039,0.0404]","(0.0404,0.0418]","(0.0418,0.0433]","(0.0433,0.0448]","(0.0448,0.0464]","(0.0464,0.048]","(0.048,0.0497]","(0.0497,0.0514]","(0.0514,0.0533]","(0.0533,0.0551]","(0.0551,0.0571]","(0.0571,0.0591]","(0.0591,0.0612]","(0.0612,0.0633]","(0.0633,0.0656]","(0.0656,0.0679]","(0.0679,0.0703]","(0.0703,0.0728]","(0.0728,0.0753]","(0.0753,0.078]","(0.078,0.0807]","(0.0807,0.0836]","(0.0836,0.0865]","(0.0865,0.0896]","(0.0896,0.0927]","(0.0927,0.096]","(0.096,0.0994]","(0.0994,0.103]","(0.103,0.106]","(0.106,0.11]","(0.11,0.114]","(0.114,0.118]"
2015-07-27T01:30:08Z,1143.28,0,0,0,113.899,512.545,1120.007,1822.384,2230.522,2306.454,2562.727,2743.067,3189.171,3853.582,4204.771,4318.67,4356.636,5429.185,5153.929,5239.353,4840.707,5789.865,5125.454,5637.999,4726.808,4850.198,5011.555,4992.572,4603.417,4204.771,4166.804,3986.464,4252.228,4014.939,3701.717,3644.767,3369.511,3056.289,2866.458,2268.488,2107.131,1717.976,1167.465,759.327,863.734,522.037,379.663,313.222,161.357,161.357,104.407,94.916,113.899,56.949,37.966,66.441,9.492,9.492,18.983,9.492,0,0,0,0,0,0
2015-07-27T01:33:09Z,1182.24,0,0,0,172.035,439.646,1108.671,1586.547,2159.998,2265.13,2542.298,2915.041,3201.767,3937.695,3956.81,4472.916,4721.411,5572.03,5208.844,5199.287,5094.154,6174.153,4702.296,6049.905,4339.111,4788.314,4836.101,4253.093,4033.27,3889.908,4396.456,4138.403,3889.908,3794.332,4014.155,3297.342,3612.74,3297.342,3048.846,2427.608,1873.272,1519.644,1424.069,793.274,688.141,525.663,458.761,296.283,181.593,200.708,114.69,124.248,57.345,47.788,38.23,47.788,9.558,19.115,9.558,0,0,0,0,0,0,0
2015-07-27T01:36:09Z,1186.32,0,0,0,104.724,418.894,999.634,1532.772,2123.033,2322.959,2827.537,2580.008,3027.464,3636.764,3865.252,4131.821,4883.927,5597.952,5331.382,5093.374,4893.447,5502.748,4807.764,5731.236,4741.122,4741.122,5131.456,4436.472,4160.382,3979.496,4169.903,3998.537,4103.26,3808.13,3846.212,3417.797,3408.277,3274.992,2722.813,2399.122,1713.659,1332.846,1447.09,799.707,780.667,476.016,428.415,323.691,285.61,85.683,142.805,85.683,85.683,47.602,57.122,19.041,57.122,9.52,19.041,9.52,0,0,0,0,0,0
2015-07-27T01:39:09Z,1178.93,0,0,0,162.931,373.783,1150.102,1801.826,2213.945,2309.787,2396.045,2693.154,3009.432,3919.929,4264.96,4619.575,4734.585,5242.546,5252.13,4945.437,4993.358,5357.556,4494.98,5510.903,4638.743,4763.337,5137.12,5290.467,4657.911,4504.564,3900.761,4542.901,4312.881,3967.85,3852.84,3699.493,4054.108,2980.68,2999.848,2261.866,1830.578,1629.311,1332.201,690.061,699.645,527.13,364.199,258.773,182.099,143.763,86.258,86.258,124.594,67.089,86.258,9.584,28.753,9.584,0,19.168,0,0,0,0,0,0
2015-07-27T01:42:09Z,1124.43,0,0,0,114.655,401.294,1222.99,1576.511,2178.452,2627.519,2417.317,3000.148,2895.048,3879.173,4356.903,4261.357,5006.617,5407.911,5016.172,5570.339,4968.399,5245.482,4930.18,5350.583,4672.206,4786.861,4939.735,4547.996,4137.147,3850.509,4213.584,4223.139,4108.484,4041.601,3955.61,2847.275,3305.896,2990.594,2818.611,2235.779,2044.687,1500.074,1108.335,802.587,640.159,458.621,343.966,277.084,200.647,162.428,171.983,66.882,85.992,76.437,47.773,57.328,19.109,19.109,0,0,0,0,0,0,0,0
2015-07-27T01:45:09Z,2230.88,0,0,0,121.746,383.969,1020.796,1554.607,2097.783,2369.371,2378.736,2622.229,3212.23,3867.787,3867.787,4429.693,4729.377,5094.616,5150.806,5141.441,5085.251,5918.745,4467.154,5375.569,4476.519,5169.536,5160.171,4738.742,4570.17,4186.201,4289.217,4111.28,3699.215,3923.978,3689.85,3165.405,3596.199,3240.325,3127.944,2210.164,2125.878,1517.147,1217.463,646.192,618.097,524.446,468.255,309.048,196.667,168.572,140.477,159.207,93.651,46.826,37.46,74.921,28.095,37.46,28.095,0,0,0,0,0,0,0
2015-07-27T01:48:10Z,2062.52,0,0,0,95.337,371.813,1334.713,1553.988,2278.546,2297.614,2631.292,2898.235,2783.831,4032.741,4328.284,4461.756,4032.741,5710.666,5386.521,4957.506,5052.843,5529.526,4547.559,5872.738,4328.284,4661.963,5071.91,4337.818,4766.833,4099.476,4013.673,4271.082,4051.808,3946.938,3937.404,3880.202,3489.322,2907.768,2821.965,2507.354,2068.806,1773.262,1258.444,934.299,686.424,600.621,390.88,352.746,266.943,152.539,95.337,104.87,47.668,95.337,47.668,47.668,19.067,28.601,19.067,9.534,0,0,0,0,0,0
2015-07-27T01:51:10Z,2363.35,0,0,0,85.335,455.121,1298.991,1858.41,2067.007,2085.971,2579.018,2778.134,3062.584,4020.234,3925.417,4314.166,4352.093,5319.225,5205.445,5243.372,4494.319,4911.513,4683.952,5537.304,4152.978,4627.062,5243.372,5309.743,4598.617,4427.947,4048.679,4247.795,3678.894,4010.753,3754.747,3299.626,3764.229,2996.212,2768.652,2455.756,2161.824,1592.923,1374.844,929.205,739.571,673.2,407.712,303.414,265.487,132.744,142.225,66.372,94.817,85.335,47.408,47.408,18.963,28.445,9.482,37.927,0,0,0,0,0,0
2015-07-27T01:54:10Z,2272.15,0,0,0,116.368,465.472,1212.167,1735.823,2181.9,2007.348,3015.871,2938.292,2821.924,3820.749,4383.195,4179.551,4538.352,5459.599,5799.005,5091.1,4596.536,5847.492,4877.759,5702.032,4237.735,4838.969,4965.035,4460.773,4838.969,3704.381,3995.301,4402.589,3937.117,4092.275,3578.316,3316.488,3209.817,3083.752,3035.265,2531.004,2152.808,1493.389,1173.377,911.549,795.181,581.84,436.38,329.709,261.828,252.131,116.368,87.276,106.671,48.487,19.395,38.789,48.487,29.092,19.395,0,0,0,0,0,0,0
2015-07-27T01:57:10Z,2035.02,0,0,0,123.895,476.521,1115.058,1810.779,2039.509,2287.299,2582.742,2782.881,3030.672,3678.74,3640.618,4422.112,4383.991,5403.745,4841.45,5108.302,5527.64,5194.076,4850.981,5394.215,4593.66,4603.19,5365.623,4393.521,4174.321,3554.845,3659.679,4288.686,4383.991,4155.261,3735.922,3430.949,3450.01,3021.141,2573.212,2430.256,2001.387,1705.944,1353.319,771.964,638.538,400.277,381.217,276.382,209.669,190.608,152.487,57.182,19.061,28.591,38.122,19.061,28.591,19.061,9.53,28.591,0,0,0,0,0,0
2015-07-27T02:00:11Z,2203.38,0,0,0,164.474,406.348,1209.369,1847.916,2147.839,2273.614,2380.038,2844.436,2844.436,3879.656,4392.428,4334.378,4373.078,5176.099,5485.697,5466.348,5292.198,6008.145,5185.774,5224.474,4227.954,4585.927,4963.25,4837.476,4237.629,4015.105,4227.954,4344.053,4140.879,3792.581,3860.306,3250.784,3357.208,2970.21,2873.461,2467.113,2070.44,1712.466,1306.118,812.696,725.621,435.373,290.249,328.948,232.199,222.524,145.124,67.725,77.4,58.05,48.375,19.35,38.7,29.025,9.675,19.35,0,0,0,0,0,0
2015-07-27T02:03:11Z,1072.72,0,0,0,141.656,415.526,1171.027,1803.759,1879.309,2417.604,2729.248,2899.236,3003.118,3777.506,4060.819,4315.801,4249.695,5042.971,5118.521,5524.603,5005.196,5807.916,4551.895,5420.722,4769.102,4551.895,5005.196,4419.682,4476.345,4278.026,4344.132,4051.376,3616.962,3956.938,3777.506,3522.525,3588.631,2842.573,3078.668,2257.06,1973.747,1605.44,1312.683,736.614,698.839,443.857,264.425,179.432,283.313,188.875,103.881,122.769,84.994,56.663,75.55,9.444,18.888,9.444,9.444,9.444,0,0,0,0,0,0
2015-07-27T02:06:11Z,1593.85,0,0,0,141.521,415.128,1151.038,1632.21,2160.555,2273.772,2688.9,2754.944,2679.466,3953.155,4066.372,4434.327,4349.414,5387.236,5113.628,4707.935,4594.718,5292.888,5066.455,5283.454,4877.76,4198.459,5094.759,4896.629,4264.502,4321.11,4302.241,3962.59,3792.765,4330.545,3745.591,3405.941,3434.245,3056.855,2481.336,2141.686,1915.252,1641.645,1575.601,905.735,481.172,518.911,330.216,311.346,179.26,169.825,113.217,66.043,56.608,56.608,28.304,47.174,18.869,9.435,28.304,0,0,0,0,0,0,0
2015-07-27T02:09:11Z,2123.9,0,0,0,163.098,431.731,1151.283,1640.578,2312.159,2321.753,2657.544,2772.673,2830.237,4096.648,3971.925,3875.985,4701.071,5161.584,5564.533,5228.742,4950.516,5967.482,4768.229,5458.999,4413.25,5065.644,5075.238,4988.892,4614.725,3770.451,3943.143,4528.379,4528.379,4278.934,3684.105,3444.254,3712.887,3098.869,3194.809,2129.873,1985.963,1678.954,1266.411,719.552,585.235,422.137,498.889,345.385,163.098,115.128,163.098,124.722,57.564,124.722,95.94,19.188,19.188,9.594,19.188,19.188,0,0,0,0,0,0
2015-07-27T02:12:11Z,1271.65,0,0,0,191.501,383.003,1206.459,1503.286,2278.866,2451.217,2355.467,3006.571,2671.444,3695.976,4011.954,4461.982,4481.132,5534.389,4998.186,5199.262,4988.611,6013.143,5103.511,5524.814,4481.132,5007.761,4979.035,4902.435,4184.305,4280.055,4107.704,4347.081,4011.954,4299.206,3676.826,3198.073,3351.274,3073.597,3102.322,2432.067,2250.141,1847.988,1225.609,1043.682,804.306,545.779,469.178,354.278,239.377,105.326,134.051,105.326,86.176,57.45,19.15,28.725,19.15,9.575,0,28.725,9.575,0,0,0,0,0
2015-07-27T02:15:12Z,2103.79,0,0,0,141.768,359.147,1115.245,1436.587,2032.015,1965.856,2164.332,2948.784,2778.662,3496.956,3752.139,4678.36,4602.75,5349.397,4905.189,4687.811,5084.763,5292.69,5075.312,5292.69,4338.115,4564.945,4886.287,4536.591,4092.383,4045.127,4385.372,4167.993,3960.066,3837.2,3893.908,3411.895,3411.895,3336.285,2958.236,2400.613,2239.942,1587.807,1181.404,850.611,945.123,538.72,378.049,311.891,198.476,122.866,141.768,113.415,37.805,66.159,47.256,18.902,0,18.902,9.451,0,0,0,0,0,0,0
2015-07-27T02:18:12Z,2062.52,0,0,0,162.518,411.075,1156.747,1759.02,2361.293,2323.053,2198.774,2648.089,2925.326,3852.635,3957.794,4550.507,4368.869,5257.939,4923.343,5229.259,4818.184,5066.741,5057.181,5391.777,4732.145,4856.423,5496.936,4598.306,4435.788,4225.471,4387.989,4674.786,4521.827,3957.794,4148.992,3709.237,3737.916,3365.081,3231.242,2361.293,2131.855,1883.298,1386.184,831.71,831.71,382.396,430.195,315.476,200.758,133.838,191.198,76.479,114.719,57.359,47.799,19.12,19.12,19.12,38.24,0,0,0,0,0,0,0
2015-07-27T02:21:12Z,1636.91,0,0,0,76.301,314.743,1068.22,1630.943,2050.601,1993.375,2298.58,2851.765,2994.831,3795.996,3462.177,4406.407,4568.547,5312.486,5465.089,5283.873,5531.853,5455.551,4702.075,5407.863,4511.321,4673.462,5446.014,4425.482,4663.924,4110.739,3948.598,4730.688,4024.9,4101.201,4234.729,3776.92,3443.101,3042.519,3090.207,2460.721,2174.59,1726.32,1630.943,925.155,801.165,658.1,486.422,295.668,114.452,162.141,143.065,85.839,76.301,104.914,57.226,28.613,19.075,0,38.151,9.538,0,0,0,0,0,0
2015-07-27T02:24:12Z,2018.19,0,0,0,111.726,493.457,1033.467,1340.714,2113.486,2066.934,2187.97,2541.77,2774.533,3714.894,3426.269,3966.278,4543.53,5204.576,5139.403,4915.951,4888.019,5167.334,4822.845,5362.855,4608.704,4813.535,5735.276,4580.772,4683.188,4115.247,4413.183,4133.868,4245.594,4180.42,4003.52,3752.137,3528.684,3072.469,2988.675,2504.528,2253.144,1834.171,1284.851,1042.777,782.083,484.147,363.11,325.868,139.658,204.831,195.521,139.658,102.416,139.658,46.553,9.311,46.553,9.311,9.311,9.311,0,0,0,0,0,0
2015-07-27T02:27:13Z,2030.41,0,0,0,123.942,438.565,905.731,1477.772,1859.133,2049.813,2364.435,2469.31,2602.786,3594.323,3632.459,4328.442,4261.704,5119.765,5253.242,4747.939,4767.007,5043.493,5091.163,5892.021,4461.918,4957.687,5253.242,4795.609,3899.412,4385.646,4881.415,4538.191,3651.527,4118.694,4223.568,3479.915,3975.684,3956.616,3089.02,2679.058,2269.095,1906.803,1534.976,1239.422,896.197,543.439,438.565,276.486,286.02,190.68,209.748,143.01,76.272,95.34,66.738,28.602,19.068,0,9.534,9.534,0,0,0,0,0,0
2015-07-27T02:30:13Z,2059.44,0,0,0,104.78,361.967,838.239,1333.561,2019.393,2038.444,2162.275,2571.868,2543.292,3362.48,3610.141,3791.125,4124.515,5229.466,4819.872,4696.041,4648.414,5553.331,4915.126,5477.127,4515.058,4819.872,4934.177,5038.957,4029.26,4238.82,4114.989,4172.142,4581.736,4095.939,4038.786,3572.039,3981.633,3210.073,3295.802,2848.106,2047.969,1990.817,1657.426,1085.9,723.933,638.204,514.374,304.814,257.187,152.407,142.882,209.56,85.729,95.254,38.102,104.78,9.525,28.576,9.525,0,0,0,0,0,0,0
2015-07-27T02:33:13Z,1996.54,0,0,0,143.597,421.217,880.727,1483.834,1943.344,2173.099,2316.696,2546.451,2613.463,3704.799,4173.882,4355.772,4126.017,5246.072,4930.159,4844.001,4920.586,5638.57,4604.673,5628.997,4681.258,4949.305,5112.048,4853.574,4518.515,4087.724,4355.772,4250.467,3857.969,3752.665,4078.151,3934.554,3819.677,3206.997,3187.85,2728.34,2584.744,1799.747,1799.747,947.739,842.435,727.557,497.802,354.206,239.328,229.755,172.316,76.585,47.866,57.439,95.731,38.292,9.573,19.146,9.573,9.573,0,0,0,0,0,0
2015-07-27T02:36:13Z,1031.45,0,0,0,141.632,406.013,1000.868,1539.071,1718.472,1850.662,2351.096,2473.844,2558.823,3606.902,3408.617,4069.567,4333.948,4843.824,4872.15,4636.096,4806.055,5429.237,4843.824,5655.849,4437.811,4815.497,5042.109,5060.993,4267.853,4069.567,4418.927,4730.518,4163.989,4277.295,4173.431,3824.071,4145.105,4022.357,3097.026,2662.687,2417.191,2200.021,1548.513,906.447,897.004,698.719,585.413,283.265,273.822,122.748,160.517,47.211,84.979,47.211,47.211,56.653,9.442,9.442,28.326,18.884,9.442,0,0,0,0,0
2015-07-27T02:39:13Z,836.61,0,0,0,83.883,410.093,978.632,1640.373,1957.263,1938.623,2199.591,2581.724,2721.528,3467.152,3793.363,4296.659,4296.659,4883.838,4949.08,4921.119,4827.916,5433.736,4678.791,5247.33,4175.495,4967.721,4883.838,4436.464,4352.581,3746.761,3923.847,4138.214,4259.378,4054.331,3933.167,3485.793,3886.566,3485.793,3411.23,2544.442,2497.841,2013.185,1649.693,1202.319,922.71,661.741,475.335,316.89,214.367,111.844,186.406,111.844,139.805,55.922,37.281,18.641,18.641,9.32,18.641,0,0,0,0,0,0,0
2015-07-27T02:42:14Z,1251.02,0,0,0,132.506,482.699,1022.185,1372.378,1788.824,1608.995,2309.382,2527.069,2555.463,3293.708,3587.113,3804.801,4382.146,4893.239,4666.087,5129.856,4789.127,5432.726,4552.51,5498.978,4656.622,4713.41,4987.886,4334.823,4533.581,4107.671,4315.894,4561.975,4505.187,3975.165,4154.994,3833.195,3407.284,3454.608,3293.708,2981.374,2451.352,2044.371,1713.107,1060.044,937.003,690.922,605.739,369.122,255.546,170.364,179.829,123.041,113.576,37.859,75.717,47.323,47.323,18.929,9.465,0,0,0,0,0,0,0
2015-07-27T02:45:14Z,2077.81,0,0,0,92.659,379.901,1084.107,1519.603,1834.642,2047.757,2381.329,2344.265,2585.178,3521.031,3937.995,3604.424,3993.59,5142.558,5022.102,5059.165,4688.53,5559.522,4781.189,5124.026,4271.566,4781.189,5281.546,4632.935,4280.832,4188.173,4586.606,4392.022,4160.376,3863.868,3965.792,3428.372,3780.475,3446.904,3632.221,2844.622,2446.19,2307.202,1779.047,1362.083,926.587,639.345,537.42,287.242,240.913,203.849,120.456,74.127,27.798,120.456,46.329,27.798,27.798,18.532,18.532,0,0,0,0,0,0,0
2015-07-27T02:48:14Z,1988.9,0,0,0,94.715,445.159,795.603,1629.091,1865.877,1998.478,2140.55,2339.45,2500.465,3315.011,3684.398,3779.112,4451.586,5086.174,4480,4764.144,5000.93,5294.546,4925.159,5379.789,4498.943,4858.858,5256.66,4849.387,4366.343,3854.884,4176.913,4375.814,4186.385,4072.727,4053.784,3693.869,3712.812,3362.368,2936.152,3097.167,2509.937,1771.163,1695.391,975.56,947.146,625.116,483.044,378.858,227.315,217.844,104.186,132.6,56.829,66.3,94.715,37.886,9.471,9.471,37.886,18.943,0,0,0,0,0,0
2015-07-27T02:51:14Z,1883.2,0,0,0,94.531,387.578,1049.296,1332.89,1956.796,1956.796,2164.765,2344.374,2457.811,3526.014,3592.186,4121.561,4386.248,5388.279,4887.263,4641.482,4783.279,5237.029,4717.107,5378.826,4679.295,4821.091,5142.498,4896.716,4480.779,3989.217,4367.342,4424.06,4301.17,3941.951,3932.498,3743.436,3677.264,3507.108,3166.795,2760.311,2467.264,1975.702,1881.171,926.406,850.781,661.718,444.297,236.328,293.047,122.891,85.078,94.531,75.625,47.266,56.719,56.719,37.812,9.453,9.453,9.453,0,0,0,0,0,0
2015-07-27T02:54:15Z,1913.51,0,0,0,132.971,484.394,1035.274,1624.146,1985.067,1814.104,2431.47,2440.967,2526.449,3229.295,3780.175,3951.138,4245.574,5043.4,4872.437,5062.396,4710.972,5470.806,4682.478,5594.28,4559.005,4653.985,5166.873,4720.47,4302.561,4274.068,3998.628,4331.055,4492.52,3979.632,4046.117,3979.632,3666.2,4046.117,3409.756,2792.391,2516.951,2232.013,1681.133,1225.233,864.311,636.361,484.394,332.427,237.448,161.465,151.967,85.481,37.992,66.485,37.992,37.992,9.498,28.494,18.996,9.498,0,0,0,0,0,0
2015-07-27T02:57:15Z,1876.07,0,0,0,56.991,427.433,978.348,1776.224,1871.209,1975.692,2137.167,2146.666,2593.096,3419.468,3761.415,4046.37,4578.287,5338.169,4720.765,5556.635,4739.762,5262.181,4834.748,5252.682,4559.29,5110.205,5195.691,4682.771,5100.706,4027.373,3932.388,4492.801,4160.352,4036.872,3989.379,3390.972,3666.429,3590.441,3523.952,3030.028,2593.096,2165.663,1842.713,1339.292,892.861,541.416,398.938,275.457,218.466,237.463,151.976,66.49,123.481,9.499,18.997,28.496,0,28.496,18.997,9.499,0,0,0,0,0,0
2015-07-27T03:00:15Z,1877.61,0,0,0,103.307,291.139,939.158,1765.616,1765.616,1812.574,2169.454,2441.81,2441.81,3493.666,3474.883,3737.847,3906.896,4939.969,4677.005,4799.095,4714.571,5306.24,4761.529,5390.765,3812.98,5015.101,5193.541,4714.571,4273.167,4169.86,4216.818,4122.902,4357.691,4451.607,4132.293,3982.028,3615.757,3587.582,3437.317,2817.473,2507.551,1962.839,1681.092,1220.905,1004.899,648.019,535.32,413.229,216.006,112.699,131.482,84.524,84.524,93.916,46.958,65.741,9.392,9.392,18.783,0,0,0,0,0,0,0
2015-07-27T03:03:15Z,1867.66,0,0,0,170.649,398.182,1042.857,1460,1858.181,1886.623,2114.155,2303.766,2825.194,3356.103,3697.402,3763.765,4503.245,4749.739,4929.869,5005.713,4863.505,5223.765,5157.401,5593.505,4408.44,4598.051,5233.245,4569.609,4105.064,3526.752,3972.336,4455.843,4133.505,4436.882,4199.869,3649.999,3934.414,3678.44,3564.674,2891.558,2834.674,2408.051,1744.415,1251.428,1099.74,739.48,701.558,455.065,303.377,227.532,199.091,142.208,56.883,85.325,37.922,56.883,28.442,18.961,47.403,0,0,0,0,0,0,0
2015-07-27T03:06:15Z,1855.69,0,0,0,76.744,287.79,1189.534,1218.313,1966.567,2033.719,2033.719,2484.59,2436.625,3482.263,3415.112,3971.507,4182.553,4911.622,4997.959,4978.773,4633.425,5535.168,4738.948,5784.586,4662.204,4863.657,5199.413,4575.867,4537.495,4077.03,4259.297,4690.983,4384.007,4163.367,4230.518,3559.008,3415.112,3664.531,3597.38,2954.648,2599.706,2215.986,1765.114,1467.731,988.08,748.255,565.988,374.127,259.011,211.046,143.895,143.895,95.93,38.372,38.372,47.965,19.186,19.186,67.151,9.593,0,0,0,0,0,0
2015-07-27T03:09:16Z,1846,0,0,0,95.682,459.274,1100.344,1779.687,1837.096,2219.825,2191.12,2382.484,2392.052,3578.51,3501.965,3683.761,4640.582,5205.106,4965.901,4975.469,5013.742,5252.947,4927.628,5865.312,4410.944,5358.197,5463.448,4707.559,4497.058,3913.398,4200.444,4640.582,4219.58,4181.307,4257.853,3875.125,3769.874,3616.783,3664.624,3004.418,2860.895,2200.688,2047.597,1387.39,1052.503,650.638,516.683,373.16,325.319,143.523,143.523,133.955,124.387,66.977,76.546,19.136,19.136,0,19.136,0,0,0,0,0,0,0
2015-07-27T03:12:16Z,1822.57,0,0,0,163.58,356.027,914.124,1472.221,1962.962,2174.654,2011.074,2251.633,2646.15,3483.295,3608.386,4089.504,4272.329,4984.383,4888.16,4859.293,4945.894,5273.054,4407.042,5436.634,4637.978,4936.272,5292.299,4743.824,4320.441,4243.462,4176.105,4320.441,4108.749,4233.839,4262.706,3627.63,4339.685,3589.141,3541.029,2934.82,2867.464,2059.185,1741.648,1318.264,1087.327,635.076,625.454,384.894,298.293,307.916,96.224,115.468,57.734,125.091,67.357,57.734,0,19.245,0,9.622,0,0,0,0,0,0
2015-07-27T03:15:16Z,1823.85,0,0,0,105.619,345.663,950.575,1507.477,2054.777,1929.955,2150.795,2573.273,2554.069,3274.201,3610.263,4003.935,4243.98,5232.961,4877.696,4906.501,5012.121,5261.767,4820.085,5300.174,4532.032,5040.926,5108.138,4589.643,4618.448,4157.564,4320.794,4695.262,4724.068,3965.528,4176.767,3975.13,3466.237,3619.865,3619.865,3139.777,2717.299,2198.804,1651.503,1171.415,1190.619,806.548,566.504,432.079,355.265,192.035,172.832,134.425,67.212,76.814,105.619,38.407,48.009,9.602,9.602,9.602,0,0,0,0,0,0
2015-07-27T03:18:16Z,1798.65,0,0,0,19.28,356.679,963.997,1339.955,1879.793,1908.713,2024.393,2101.512,2554.591,3316.148,3730.667,3913.826,4019.866,5109.182,5234.501,4916.382,4646.463,5427.3,4945.302,5591.18,4193.385,4318.704,5475.5,4868.182,4415.104,4000.586,4337.984,4424.744,4029.505,4328.344,4096.985,3643.907,4000.586,3913.826,3200.468,2911.27,2670.27,2342.512,1879.793,1359.235,1021.836,713.357,539.838,327.759,385.599,269.919,106.04,96.4,125.32,48.2,57.84,48.2,19.28,28.92,19.28,0,0,0,0,0,0,0
2015-07-27T03:21:17Z,1758.91,0,0,0,122.806,415.651,1076.915,1360.313,2059.363,1908.217,1851.538,2229.402,2692.287,3089.045,3627.502,3759.755,4260.426,5252.321,4524.931,4751.65,4704.417,5375.127,4931.136,5422.36,4232.086,4779.99,4940.582,4600.504,4326.552,3986.474,4307.659,4269.872,4090.387,3825.881,4383.232,3608.609,3920.347,3542.483,3561.376,3070.152,2947.345,2626.16,1927.111,1228.061,1048.575,831.303,623.477,443.991,292.845,207.826,188.932,132.253,56.68,47.233,75.573,85.02,28.34,37.786,9.447,0,0,0,0,0,0,0
2015-07-27T03:24:17Z,1761.21,0,0,0,106.198,289.63,1042.666,1496.419,1843.975,2085.333,2075.678,2635.629,2326.691,3012.147,3620.369,3987.233,4228.591,4914.048,4691.999,4769.233,4836.813,5406.418,4807.851,5454.69,4189.974,4643.727,5309.875,4807.851,4585.801,4064.468,4344.443,4421.678,4132.048,4218.937,4035.505,4006.542,3881.036,3794.147,3890.69,2925.258,3176.271,2297.728,2162.567,1245.407,1110.247,772.345,782,502.025,241.358,164.123,183.432,125.506,67.58,77.235,57.926,38.617,38.617,28.963,38.617,9.654,0,0,0,0,0,0
2015-07-27T03:27:17Z,1682.75,0,0,0,87.305,436.525,931.253,1455.082,1542.387,2163.222,2124.42,2075.917,2425.137,2948.967,3356.39,3831.716,3909.321,5092.788,4753.268,4937.579,4947.279,5374.104,4850.274,5674.821,4404.049,4753.268,5267.398,4520.455,4568.958,3948.123,4316.744,4268.241,4792.071,4307.043,3831.716,3686.208,3831.716,3628.005,3773.513,2900.464,3133.277,2512.442,2279.629,1445.382,1280.472,853.648,475.327,407.423,310.418,203.712,164.909,145.508,77.604,67.904,38.802,48.503,9.701,9.701,9.701,9.701,0,0,0,0,0,0
2015-07-27T03:30:17Z,1661.85,0,0,0,115.508,346.525,1058.826,1732.624,1751.876,1954.015,1982.892,2262.037,2454.551,3032.093,3888.779,3725.143,3994.662,5265.253,4687.712,4783.969,5101.616,5419.264,5053.488,5823.543,4389.315,4678.086,4841.723,4745.466,4658.835,4158.299,4629.958,4601.08,4206.427,4293.058,4004.288,3494.126,3667.388,3243.858,3850.277,3070.596,2704.819,2396.797,1694.122,1299.468,924.066,818.184,462.033,423.53,317.648,221.391,173.262,96.257,134.76,77.006,19.251,28.877,38.503,9.626,19.251,0,0,0,0,0,0,0
2015-07-27T03:33:18Z,1635.62,0,0,0,124.934,336.36,1028.301,1162.845,1518.425,1681.8,1998.939,2143.094,2594.777,3200.225,3277.108,3699.96,4074.761,5237.606,5026.18,4824.364,4757.092,5823.833,4910.856,5218.385,4430.342,4728.261,5535.525,4391.901,4507.224,4372.68,4315.018,4305.408,4478.393,4151.644,3997.879,3757.622,4026.71,3661.519,3661.519,2873.475,2854.255,2498.674,2008.55,1249.337,1085.962,999.47,586.227,336.36,365.191,211.426,134.544,144.154,115.323,67.272,38.441,28.831,9.61,19.221,19.221,9.61,0,0,0,0,0,0
2015-07-27T03:36:18Z,1605.05,0,0,0,142.973,438.45,905.494,1220.034,1801.456,1963.492,1915.835,2382.879,2049.276,3440.877,3631.507,3946.047,4184.335,4498.875,4918.262,4727.632,4470.281,5394.838,4413.092,5270.928,4594.19,4355.902,5061.235,4537.001,4479.812,4365.434,4613.253,4517.938,4308.245,4041.362,4260.587,3793.543,3784.012,3822.138,3574.318,3183.526,3050.085,2354.284,2106.465,1467.853,1038.935,905.494,562.359,533.765,295.477,181.099,152.504,152.504,85.784,28.595,38.126,38.126,38.126,9.532,47.658,9.532,0,0,0,0,0,0
2015-07-27T03:39:18Z,1572.71,0,0,0,86.722,423.973,915.396,1368.276,1647.712,1956.056,2139.135,2466.751,2486.022,3247.246,3391.782,3921.748,4364.992,4894.958,4933.501,4904.594,4731.15,4779.329,4837.144,5444.196,4307.178,5106.944,5029.859,5068.402,4538.436,4239.727,4258.999,4480.621,4326.449,3941.019,4085.556,4307.178,3796.483,3854.298,3738.669,3093.074,2765.459,2553.472,1898.242,1541.719,1098.475,751.588,549.237,317.98,269.801,163.808,144.536,115.629,48.179,28.907,38.543,67.45,28.907,19.271,0,28.907,0,0,0,0,0,0
